"participantnumber"	"activityname"	"1timebodyaccelerationmeanvaluex"	"2timebodyaccelerationmeanvaluey"	"3timebodyaccelerationmeanvaluez"	"41timegravityaccelerationmeanvaluex"	"42timegravityaccelerationmeanvaluey"	"43timegravityaccelerationmeanvaluez"	"81timebodyaccelerationjerkmeanvaluex"	"82timebodyaccelerationjerkmeanvaluey"	"83timebodyaccelerationjerkmeanvaluez"	"121timebodygyroscopemeanvaluex"	"122timebodygyroscopemeanvaluey"	"123timebodygyroscopemeanvaluez"	"161timebodygyroscopejerkmeanvaluex"	"162timebodygyroscopejerkmeanvaluey"	"163timebodygyroscopejerkmeanvaluez"	"201timebodyaccelerationmagnitudemeanvalue"	"214timegravityaccelerationmagnitudemeanvalue"	"227timebodyaccelerationjerkmagnitudemeanvalue"	"240timebodygyroscopemagnitudemeanvalue"	"253timebodygyroscopejerkmagnitudemeanvalue"	"266fastfouriertransformbodyaccelerationmeanvaluex"	"267fastfouriertransformbodyaccelerationmeanvaluey"	"268fastfouriertransformbodyaccelerationmeanvaluez"	"294fastfouriertransformbodyaccelerationmeanvaluefreqx"	"295fastfouriertransformbodyaccelerationmeanvaluefreqy"	"296fastfouriertransformbodyaccelerationmeanvaluefreqz"	"345fastfouriertransformbodyaccelerationjerkmeanvaluex"	"346fastfouriertransformbodyaccelerationjerkmeanvaluey"	"347fastfouriertransformbodyaccelerationjerkmeanvaluez"	"373fastfouriertransformbodyaccelerationjerkmeanvaluefreqx"	"374fastfouriertransformbodyaccelerationjerkmeanvaluefreqy"	"375fastfouriertransformbodyaccelerationjerkmeanvaluefreqz"	"424fastfouriertransformbodygyroscopemeanvaluex"	"425fastfouriertransformbodygyroscopemeanvaluey"	"426fastfouriertransformbodygyroscopemeanvaluez"	"452fastfouriertransformbodygyroscopemeanvaluefreqx"	"453fastfouriertransformbodygyroscopemeanvaluefreqy"	"454fastfouriertransformbodygyroscopemeanvaluefreqz"	"503fastfouriertransformbodyaccelerationmagnitudemeanvalue"	"513fastfouriertransformbodyaccelerationmagnitudemeanvaluefreq"	"516fastfouriertransformbodyaccelerationjerkmagnitudemeanvalue"	"526fastfouriertransformbodyaccelerationjerkmagnitudemeanvaluefreq"	"529fastfouriertransformbodygyroscopemagnitudemeanvalue"	"539fastfouriertransformbodygyroscopemagnitudemeanvaluefreq"	"542fastfouriertransformbodygyroscopejerkmagnitudemeanvalue"	"552fastfouriertransformbodygyroscopejerkmagnitudemeanvaluefreq"	"555angletimebodyaccelerationmeanvaluegravity"	"556angletimebodyaccelerationjerkmeanvaluegravitymeanvalue"	"557angletimebodygyroscopemeanvaluegravitymeanvalue"	"558angletimebodygyroscopejerkmeanvaluegravitymeanvalue"	"559anglexgravitimeymeanvalue"	"560angleygravitimeymeanvalue"	"561anglezgravitimeymeanvalue"	"4timebodyaccelerationstandarddeviationx"	"5timebodyaccelerationstandarddeviationy"	"6timebodyaccelerationstandarddeviationz"	"44timegravityaccelerationstandarddeviationx"	"45timegravityaccelerationstandarddeviationy"	"46timegravityaccelerationstandarddeviationz"	"84timebodyaccelerationjerkstandarddeviationx"	"85timebodyaccelerationjerkstandarddeviationy"	"86timebodyaccelerationjerkstandarddeviationz"	"124timebodygyroscopestandarddeviationx"	"125timebodygyroscopestandarddeviationy"	"126timebodygyroscopestandarddeviationz"	"164timebodygyroscopejerkstandarddeviationx"	"165timebodygyroscopejerkstandarddeviationy"	"166timebodygyroscopejerkstandarddeviationz"	"202timebodyaccelerationmagnitudestandarddeviation"	"215timegravityaccelerationmagnitudestandarddeviation"	"228timebodyaccelerationjerkmagnitudestandarddeviation"	"241timebodygyroscopemagnitudestandarddeviation"	"254timebodygyroscopejerkmagnitudestandarddeviation"
"11"	"laying"	0.280592970877193	-0.0176598052315789	-0.108786578070175	-0.134832031403509	0.943017941403509	0.112620189964912	0.0766645337017544	0.0122193853629825	0.00277690502070175	-0.0191743840136842	-0.041559989822807	0.152019015929825	-0.102297501877193	-0.0412391429298246	-0.0666957489649123	-0.980621180175439	-0.980621180175439	-0.983330628421053	-0.952523752105263	-0.990641248245614	-0.983801365614035	-0.971403935438596	-0.973576812807018	-0.0637709766210526	0.251945472245614	0.22603584097193	-0.984884874385965	-0.973882496666667	-0.979564844210526	0.178104551486316	0.00344999603508772	0.0300169449866667	-0.97618747122807	-0.982640271929825	-0.961434420701754	0.00610819990350877	0.104942477754386	0.0963568933754386	-0.973994004561404	0.336010660578947	-0.976940774561403	0.29574789545614	-0.967093356491228	0.0406004062738596	-0.985978837192982	0.256034976912281	0.00275033849298246	0.00143538724210526	-0.0220259476017544	0.0529916131647368	0.345277759649123	-0.813130779824561	-0.0593468643842105	-0.98477733	-0.972196873859649	-0.971311176842105	-0.97956560245614	-0.990765579649123	-0.984192606315789	-0.985259108596491	-0.972777455263158	-0.982111784210526	-0.980836884561403	-0.982442644035088	-0.959897432807018	-0.981724838421053	-0.990845724736842	-0.986549063333333	-0.972891829473684	-0.972891829473684	-0.976504858596491	-0.954713182807018	-0.984476476666667
"12"	"laying"	0.260113433	-0.0175203917146667	-0.108160125666667	-0.3785920653	0.8033788345	0.2750431984	0.0854295393833333	0.00774408308	-0.0043714837772	-0.0146546807316667	-0.0835537350333333	0.14519184795	-0.0990402297166667	-0.0410675310833333	-0.0678909002816667	-0.9482046755	-0.9482046755	-0.969843834166667	-0.9308405935	-0.971067768833333	-0.956248487666667	-0.951265971	-0.954724801666667	-0.235607185033333	0.19137270056	0.171474000866667	-0.968742758833333	-0.963223332	-0.967149695166667	0.083907082125	-0.017661749435	0.0239504464626667	-0.9566538865	-0.95256172	-0.9456732415	0.010569757505	-0.0199866541433333	0.0419799361083333	-0.9438674399	0.0818083852738333	-0.962448418666667	0.15706511695	-0.9454970225	0.00220615496116666	-0.963949607166667	0.022700424095	0.0042722982335	0.0232429679216667	0.0309709505313333	0.0118416841333333	0.523178415166667	-0.6500380555	-0.213235641316667	-0.95531868	-0.949072009333333	-0.9483338435	-0.936458309333333	-0.974396492666667	-0.9596439555	-0.969276283333333	-0.962639526833333	-0.970629308166667	-0.966090742	-0.953873893833333	-0.950157442166667	-0.9671982025	-0.965900370833333	-0.969953929666667	-0.936542686833333	-0.936542686833333	-0.962580915166667	-0.935725715833333	-0.962012018333333
"13"	"laying"	0.276716360483871	-0.020440454366129	-0.104331864532258	-0.156852206467742	0.656400944354839	0.598884988709677	0.0767774832096774	0.0183441894580645	-0.00988389709596774	-0.00973609968045161	-0.0966250701451613	0.117819614790323	-0.101835573822581	-0.0417744000370968	-0.0648770419677419	-0.960517768225806	-0.960517768225806	-0.985467853870968	-0.944303111935484	-0.98544626483871	-0.974716920483871	-0.965843757258064	-0.966295582741935	-0.262990626162903	0.0363424960967742	0.0764724259225806	-0.985199684354839	-0.980375137419355	-0.980994601935484	0.169895805430645	0.0656536996983871	0.0584183074479032	-0.96946349	-0.968689729193548	-0.969126880322581	-0.101926540451613	-0.042663103	0.14650938193871	-0.959535493548387	0.0815111222612903	-0.980754385967742	0.300750657951613	-0.957681621290323	0.050207734033871	-0.978150814032258	0.0544469963870968	-0.000126342648387096	0.00324191442096774	0.0857282517490323	-0.00488786835483871	0.361210751451613	-0.475624695645161	-0.477526561935484	-0.968891989354839	-0.950947949516129	-0.950392995483871	-0.957875244677419	-0.975948136290323	-0.959892863709677	-0.98541995	-0.980152342903226	-0.983070657419355	-0.972143470322581	-0.96270462	-0.967350513709677	-0.981404742903226	-0.978854747419355	-0.989801549193548	-0.947944746612903	-0.947944746612903	-0.980066243387097	-0.944687480967742	-0.975113305645161
"14"	"laying"	0.233275439803922	-0.0113424652490196	-0.0868333315509804	-0.145483631627451	0.48539692745098	0.83656291	0.098140384845098	-0.00831507059607843	-0.0323601505045098	0.00505221181607843	-0.153423807745098	0.149124058235294	-0.105446637019608	-0.0372677398193922	-0.0566171868039216	-0.905978250196078	-0.905978250196078	-0.972576392941176	-0.904665418431373	-0.975621183137255	-0.933936178235294	-0.930366906078431	-0.927882307058824	-0.442950364647059	-0.149752054909804	0.0313442249705882	-0.972010709215686	-0.969342124313725	-0.968593195686275	-0.158599091641176	-0.231153333607843	-0.0887922483196078	-0.949959040588235	-0.938087898235294	-0.949107162941176	-0.236882321219608	-0.277833948752941	0.023333252745098	-0.899463668843137	-0.131771172645098	-0.96798859627451	0.175722996629412	-0.930151731176471	-0.190837039343137	-0.966455343137255	0.121643800647059	0.017729670654902	0.0116599807576471	0.0458760838431373	0.0230340470960784	0.349115950039216	-0.277020596862745	-0.68876681	-0.917501887333333	-0.909697040980392	-0.900331921686275	-0.862136937254902	-0.94877486372549	-0.90130385627451	-0.971473557058824	-0.96812761745098	-0.972431855490196	-0.957221015098039	-0.932499780588235	-0.952296965294118	-0.970274962745098	-0.968042893529412	-0.979711372941176	-0.856593119215686	-0.856593119215686	-0.966450909019608	-0.913433185882353	-0.964009921960784
"15"	"laying"	0.2894756525	-0.0166296542054167	-0.118530240291667	-0.1719930545	0.899242553055556	-0.0369192905555556	0.0767515438611111	0.0123984271386111	-0.00443927981861111	-0.0168300887791667	-0.0619700871944444	0.113451899791667	-0.102266714236111	-0.0415878968152778	-0.0624334556236111	-0.955340661527778	-0.955340661527778	-0.979890228194444	-0.944605127222222	-0.983235025416667	-0.974016176527778	-0.962461124305556	-0.95156594625	-0.148912121697222	0.240597438814583	0.0627474804925	-0.981329999027778	-0.970833221666667	-0.97477568375	0.114787481842222	0.0141056829361111	0.00103397312222222	-0.955413596111111	-0.964310893611111	-0.958190099861111	-0.154987482663889	-0.146020121881944	0.000812185868055555	-0.956001034027778	0.127358410820833	-0.973681222777778	0.273485129381944	-0.946812642361111	-0.196344267730556	-0.975727853888889	0.0886671328836111	0.00415722316152778	-0.0187121703680556	-0.0294509539583333	0.00183580722083333	0.372891310277778	-0.719412830416667	0.0489176476388889	-0.972255551527778	-0.962759422361111	-0.929586835277778	-0.961509742916667	-0.986036192361111	-0.950710357083333	-0.981739386805556	-0.970921587777778	-0.978402956527778	-0.957167680694444	-0.961142911805556	-0.956537051666667	-0.97392395125	-0.980482834444444	-0.980112732777778	-0.943314107916667	-0.943314107916667	-0.973644462777778	-0.924043007638889	-0.973650041666667
"16"	"laying"	0.274227162571429	-0.0166103510562857	-0.107310493242857	-0.206783742242857	-0.0199270225714286	0.893884468571429	0.0783960268571429	0.0132805054325714	-0.00154105089764286	-0.0161545406857143	-0.113675060885714	0.0966210349428571	-0.1022095722	-0.0347735325871429	-0.0576790435142857	-0.961834634857143	-0.961834634857143	-0.988349656571429	-0.951777099571429	-0.990839526285714	-0.980213187428571	-0.963635575142857	-0.974580069142857	-0.34641362517	-0.1830181401	0.130679193077143	-0.988580046285714	-0.984752927142857	-0.985544945285714	0.06559671734	-0.0185799188572857	0.0652078600842857	-0.975892407428571	-0.976092920571429	-0.985957788	-0.125551597817143	-0.2155078006	0.100235755224429	-0.968020521285714	-0.121302340485714	-0.987514525142857	0.353266127962857	-0.970249638857143	-0.124998552485714	-0.988695277714286	0.090987582813	0.0539272789731429	0.0259656101685714	0.00521399480614286	0.0564784675285714	0.398207971714286	0.0982209111428571	-0.756497965428571	-0.973691429428571	-0.943061150285714	-0.965490276285714	-0.963761977857143	-0.966087103857143	-0.967886002	-0.988416723857143	-0.984867286857143	-0.987644127	-0.977010769857143	-0.970747514	-0.984781484857143	-0.985835459428571	-0.989046576	-0.994465157714286	-0.957895927714286	-0.957895927714286	-0.987891003571429	-0.959020036285714	-0.988212425428571
"17"	"laying"	0.269780085577465	-0.0168462006729577	-0.107006279704225	-0.19913309	0.658792072253521	0.722657502112676	0.077908974656338	0.00706867100408451	-0.000143542544507042	-0.0234756467113239	-0.0944580192535211	0.111440490309859	-0.102049763957746	-0.0361961143943662	-0.0604927046338028	-0.953021411126761	-0.953021411126761	-0.981607627887324	-0.960733121690141	-0.985542411126761	-0.974359280140845	-0.954648102253521	-0.965406091549296	-0.115141826580282	0.0546075608732394	0.0834467170676056	-0.98147206915493	-0.977212387746479	-0.98038005915493	0.188447976580282	0.0279305879725352	0.0265752327492958	-0.971949211126761	-0.973669098591549	-0.976164852112676	0.00656792310211268	0.0154847631971831	0.131970584167183	-0.961046326338028	-0.0494678208816901	-0.979687318732394	0.374273668633803	-0.969014444788732	-0.0465567390414085	-0.982765526478873	0.242850862323944	0.00777276090309859	0.0190444742957746	0.0150996692507042	-0.0530255507746479	0.395076582253521	-0.426235558450704	-0.555002876901408	-0.972960567323944	-0.944792875211268	-0.953476700140845	-0.961063222394366	-0.961466681267606	-0.957164565211268	-0.981489017183099	-0.976960542816901	-0.98281300056338	-0.975893061830986	-0.971484336197183	-0.976200771267606	-0.980792372112676	-0.983135596619718	-0.988221713380282	-0.948257993521127	-0.948257993521127	-0.980126745352113	-0.959325498732394	-0.982038121126761
"18"	"laying"	0.274691576923077	-0.0173937684615385	-0.107698927907692	-0.220600509076923	0.719755403692308	0.605495317692308	0.0749985010769231	0.0117018961415385	-0.00121344813430769	-0.02517618068	-0.0837587308153846	0.0937781948153846	-0.0997154236307692	-0.0393440191846154	-0.0593135986615385	-0.986456241538462	-0.986456241538462	-0.98832154	-0.980740846769231	-0.993095122615385	-0.985179972153846	-0.984909884615385	-0.988606906307692	-0.0975278056098923	0.264460073876923	0.324275538923077	-0.986404709384615	-0.985865325230769	-0.989116865846154	0.159761097664615	0.0551692814758462	0.166856209441538	-0.992436927692308	-0.985611171384615	-0.984999291538462	0.0551564162938462	-0.0556054116769231	0.193083855989231	-0.986788412	0.339472649138462	-0.988548418307692	0.393635924092308	-0.984329092153846	0.159375426572308	-0.991901007538462	0.320132235323077	0.00780201507692308	0.0285001830563077	0.00323848521692308	0.0290040708784615	0.410902149384615	-0.512391751230769	-0.463402676923077	-0.984527649230769	-0.986160920923077	-0.987658662307692	-0.982715987538462	-0.994093522615385	-0.990957249538462	-0.985921071076923	-0.985554339384615	-0.990660246153846	-0.992872598	-0.984202872923077	-0.985108386307692	-0.996104441384615	-0.990547638769231	-0.992548101846154	-0.986464542615385	-0.986464542615385	-0.989526277538462	-0.980560877846154	-0.992153054
"19"	"laying"	0.272653733493976	-0.0171426864421687	-0.10898146186747	-0.680043155060241	0.725646622771084	0.68762385253012	0.0772317998650602	0.011149573306747	-0.000988690855325301	-0.0312072730559566	-0.0952628014096386	0.10860511373494	-0.0956018266746988	-0.0371476597051807	-0.0599161477951807	-0.96626080686747	-0.96626080686747	-0.98478434	-0.953263432771084	-0.985342497710843	-0.97453373	-0.972798824096386	-0.985340447349398	-0.25318866264	0.292492930166145	0.293722260911807	-0.983478561807229	-0.974878270963855	-0.986506488795181	0.135277438	0.0838227031284337	0.117028928487952	-0.974196217590361	-0.972061003493976	-0.97393233253012	0.249209411510602	-0.156450013338554	0.0518654912277108	-0.971957401325301	0.168481196584337	-0.980621564096386	0.211317149549398	-0.965624724457831	0.0778651216506024	-0.981890470361446	0.0457006718048193	-0.0211074851851807	0.0113723793	0.0237185899156627	-0.0231373792650602	0.737784354819277	-0.476491760481928	-0.504427518072289	-0.965019579518072	-0.973449968554217	-0.984672837228916	-0.958959611084337	-0.986993149638554	-0.988819031566265	-0.983605223493976	-0.974524522650602	-0.988260181084337	-0.981357611445783	-0.963617705662651	-0.973197523855422	-0.976105663493976	-0.984607728915663	-0.986958363975904	-0.963193489036145	-0.963193489036145	-0.980668287831325	-0.955906646506024	-0.980245510843374
"20"	"laying"	0.239507882205882	-0.0144406281132353	-0.104274322538235	-0.472431415573529	0.864882956617647	0.477573305	0.0892716006470588	0.00110822495382353	-0.00309891846569118	-0.0231760616308824	-0.0954899626029412	0.123680209926471	-0.0995033069117647	-0.038776298	-0.0610028293088235	-0.960743126176471	-0.960743126176471	-0.984670073823529	-0.9604473725	-0.986749500882353	-0.965728781617647	-0.965595958382353	-0.976392651323529	-0.213034275557353	0.274452420529412	0.276898539791176	-0.983889985147059	-0.9772207075	-0.982876212058823	0.116642082939706	0.0212201874367647	0.0284929205607353	-0.982619403529412	-0.973120029558823	-0.972278603529412	-0.0430078509941176	-0.0784003340588235	0.00832392052941177	-0.952827071323529	0.187758018548529	-0.979695458088235	0.262706879425	-0.969832241176471	0.0116918216382353	-0.981119820588235	0.199653647476471	0.00103809244558823	0.0201551673544118	0.0627119737058824	-0.0641137736205882	0.589963054264706	-0.656294175441177	-0.331485784264706	-0.962249114705882	-0.964098180294118	-0.972571998382353	-0.928674215147059	-0.976018476911765	-0.9765185525	-0.984270728235294	-0.977002606764706	-0.984989224117647	-0.984477414264706	-0.972941910294118	-0.972409893529412	-0.989283577352941	-0.981540062058823	-0.986670534411765	-0.939489444558824	-0.939489444558824	-0.980161687058824	-0.962153597941176	-0.981079301617647
"21"	"laying"	0.271325472455556	-0.0184233048415556	-0.103253832233333	-0.174349174822222	0.599992678	0.788251027111111	0.0820150201077778	0.0119943671007778	-0.0139053438591111	-0.0305126188777778	-0.113800486377778	0.0980906517	-0.0964118375066667	-0.0346275066055556	-0.0601398663555556	-0.952596583222222	-0.952596583222222	-0.982800330555556	-0.949278890222222	-0.985915906888889	-0.968234375555556	-0.960069247	-0.961772190555556	-0.5170305295	0.0857486930922889	0.0249888787754444	-0.984188841222222	-0.972039417111111	-0.981630805333333	0.0883780669131111	-0.0257551308055556	0.043929421471	-0.973410473	-0.964968005222222	-0.980811216111111	-0.105481413654444	-0.407760367	0.266238545	-0.953769071222222	-0.101802808811111	-0.978444123888889	0.299647660524444	-0.962349012888889	-0.20657270175	-0.982993315111111	0.209995237416667	7.52968693333333e-05	0.0209488810833333	0.0771675159455556	-0.0414774911111111	0.377040938888889	-0.364984985222222	-0.613696120222222	-0.955019866222222	-0.956959422222222	-0.945653787777778	-0.945905270555556	-0.983732936111111	-0.952416332444444	-0.984826520888889	-0.971584753222222	-0.983977644222222	-0.975411857555556	-0.952147091444444	-0.981345430888889	-0.984643717333333	-0.981998497777778	-0.988749495666667	-0.942186431444444	-0.942186431444444	-0.978552618777778	-0.949289148	-0.982246471555556
"22"	"laying"	0.279959721194444	-0.0142629864502778	-0.110800924652778	-0.418494577083333	0.632484075694444	0.771903907083333	0.0752202242222222	0.00459834754236111	-0.00467438744166667	-0.0208311371125	-0.09257231175	0.145003879319444	-0.100203934722222	-0.037608730565	-0.0702723568194445	-0.934993799305556	-0.934993799305556	-0.971169779305556	-0.926616373333333	-0.981716936388889	-0.953758542777778	-0.925524703472222	-0.954219235555556	-0.224663531040542	0.0878775831008333	0.214869419902778	-0.969570326944444	-0.954833264305556	-0.970918941666667	0.0734034055506944	-0.12196479475	0.0415523452236111	-0.95336692	-0.964698258611111	-0.942570240416667	-0.116959069579167	-0.143181333825	0.0627250150652778	-0.929818990972222	0.0988290426666667	-0.962654791527778	0.208852833405556	-0.946055840972222	-0.0786142233430556	-0.976638980972222	0.112423708402778	0.0276393547430556	0.0484043605875	0.00993819332222222	0.0510977907694444	0.552457232083333	-0.399009865138889	-0.603348695833333	-0.947735251944444	-0.913276301666667	-0.942945807916667	-0.928781249027778	-0.958826938556944	-0.952435389166667	-0.970355191527778	-0.955151526805556	-0.974527011944444	-0.956641905833333	-0.9618849625	-0.933251870694444	-0.972092602916667	-0.980484171388889	-0.978636301805555	-0.909407761152778	-0.909407761152778	-0.959849821805556	-0.923911565972222	-0.974201690972222
"23"	"laying"	0.274038007986111	-0.0216553835833333	-0.104256776291667	-0.391564962777778	0.438434067361111	0.918782825277778	0.0831787608333333	0.01535144005125	-0.00628235060277778	-0.0113399724663889	-0.105052917	0.111078594708333	-0.102024922819444	-0.0372449750569444	-0.0621991626111111	-0.962959196805556	-0.962959196805556	-0.987010197361111	-0.949418000972222	-0.984557478611111	-0.970037238333333	-0.982072295833333	-0.977515213888889	-0.424151160897222	0.0637688819034028	0.298416658291667	-0.986204659166667	-0.988230264166667	-0.982415511805556	0.206066869445833	0.0982745766404167	0.230107945944444	-0.979676078055556	-0.96846913625	-0.984238807777778	0.13145543361875	-0.1472313939875	0.289184530733333	-0.967747053194444	0.0359321171277778	-0.985905703888889	0.338094710990278	-0.966239347916667	0.102453271218056	-0.981846854305556	0.225885068995833	0.0157281639125	-0.008233394775	0.105744482036111	0.00520700388888889	0.533234986111111	-0.232646383194444	-0.781769061527778	-0.956756363194444	-0.976309827361111	-0.973223495416667	-0.947948758194444	-0.982794562916667	-0.976780462083333	-0.986360446805556	-0.988611616666667	-0.984663476666667	-0.981849400972222	-0.959195236388889	-0.983920132638889	-0.985027850416667	-0.979427763472222	-0.994908984861111	-0.957871990555555	-0.957871990555555	-0.986685651527778	-0.957227585972222	-0.981314831666667
"24"	"laying"	0.272850494930556	-0.0173555210111111	-0.107236237236111	-0.359292534027778	0.738430699305556	0.683839909722222	0.08072123275	0.0119819524179167	-0.00589225849902778	-0.0143679929444444	-0.0955538053611111	0.111730746333333	-0.102813809652778	-0.0382323710416667	-0.0624116966805556	-0.9718540425	-0.9718540425	-0.985529270555556	-0.953791512638889	-0.982780873888889	-0.975893687083333	-0.980830362083333	-0.976634815694444	-0.401945415305556	0.2808890233625	0.242669191758333	-0.985998546805556	-0.982140613888889	-0.981549689583333	0.152359886551389	0.0753041126791667	0.0862692032513889	-0.976570564027778	-0.966111980277778	-0.981093036111111	0.213437011386111	-0.1812152290875	0.258571516181528	-0.973171068055556	0.0811245566805556	-0.983108084305556	0.347309299402778	-0.964001383472222	0.0544279335515278	-0.978596740694444	0.261813945015278	0.0169966002519444	0.00373768258055556	0.0431254071527778	0.00824536256944445	0.510360052361111	-0.494414754583333	-0.505943181111111	-0.967984021111111	-0.983126461944444	-0.973566958888889	-0.960412164305556	-0.993454358055556	-0.979239668194444	-0.98636543375	-0.982430495	-0.983087366805556	-0.982651720138889	-0.960299550972222	-0.98170136125	-0.979865720555556	-0.978091312777778	-0.992381595972222	-0.969354834166667	-0.969354834166667	-0.983605927361111	-0.957829934722222	-0.978659102222222
"25"	"laying"	0.250791828613699	-0.0188943663671233	-0.100428830260274	-0.461102531369863	0.620658919917808	0.526353818315068	0.0879071687671233	0.0284619311524658	-0.0307179435315068	0.00372723459589041	-0.0716401726150685	0.139718671465753	-0.101646999342466	-0.0426718870280822	-0.0596922147205479	-0.56047777609589	-0.56047777609589	-0.962161355890411	-0.809688545342466	-0.969783262465753	-0.929147371232877	-0.78494581909589	-0.816197953561644	-0.403359505161644	-0.0800093983775342	-0.0315562255205479	-0.972859085753425	-0.946802003561644	-0.962632674520548	-0.0416113196575342	-0.279813645884932	-0.109253586720137	-0.890517539315068	-0.946259639315069	-0.924536860547945	-0.205003716106849	-0.262888528465753	-0.139861213767123	-0.774481943616438	-0.241575056393973	-0.96008314739726	0.200493940424658	-0.910126993561644	-0.334849564949315	-0.96825160890411	0.0859903395931507	0.0683084738424658	0.203259965863014	-0.0637531658986301	0.0263012769410959	0.586050049726027	-0.452959325273973	-0.416502209109589	-0.909116474109589	-0.691770680561644	-0.717262004013699	-0.829554947808219	-0.643578361424658	-0.610161166287671	-0.973323412328767	-0.945687169726027	-0.96783552630137	-0.889769639726027	-0.936630803287671	-0.91092799	-0.957381145068493	-0.971564323013699	-0.974242254520548	-0.649254767945205	-0.649254767945205	-0.961931605342466	-0.856017369726027	-0.96830952260274
"26"	"laying"	0.271645864540789	-0.0191895728026316	-0.105002540289474	-0.621309715263158	0.803015011578947	0.614523405921053	0.0866502529210526	0.0124420033513158	-0.00614755098663158	-0.0170656239526316	-0.0903229228815789	0.152436344328947	-0.100368640868421	-0.0396682720394737	-0.0711533355789474	-0.976785042368421	-0.976785042368421	-0.989970604210526	-0.951863594736842	-0.99219798	-0.973262289210526	-0.983664034342105	-0.984923123552632	-0.210237992646053	0.274378315092105	0.374613940986842	-0.989224043947368	-0.987115080789474	-0.987308252236842	0.137090425315789	0.127044302263158	0.148820983839737	-0.988386324868421	-0.983127999342105	-0.970171219605263	0.153049810180263	-0.0665477247486842	0.206193013839342	-0.969269114078947	0.277268278907895	-0.989138184473684	0.350704034325	-0.974305179605263	0.111740579146316	-0.990430914078947	0.239935477563158	-4.19627976315778e-05	0.02649011025	-0.0106550011052632	-7.91468210526309e-05	0.695743517105263	-0.557477087236842	-0.438577144736842	-0.969445445263158	-0.983231351842105	-0.984500013157895	-0.944472488552632	-0.987887995263158	-0.984081708947368	-0.989315824868421	-0.987182887763158	-0.989064628947368	-0.990328197763158	-0.979325678815789	-0.969302237763158	-0.992665154868421	-0.989063341973684	-0.993759841842105	-0.964355190394737	-0.964355190394737	-0.989101949473684	-0.965676821973684	-0.989917354473684
"27"	"laying"	0.274102492432432	-0.0179867611216216	-0.107699732837838	-0.530434604864865	0.567879494054054	0.84539238027027	0.0766268551324324	0.0126491088851351	-0.000685549292837838	-0.0195427328781081	-0.0957839566891892	0.118738360783784	-0.101147695256757	-0.0362186160902703	-0.0642797849864865	-0.982091652162162	-0.982091652162162	-0.988372773648649	-0.966917594459459	-0.994355043783784	-0.980631846891892	-0.982915951891892	-0.987356589864865	-0.173719387825676	0.254636552121622	0.360078542418919	-0.986679572567568	-0.985257277297297	-0.988033129054054	0.0961256024564865	0.0629930660081081	0.148092918859459	-0.987028539054054	-0.986795837297297	-0.979202019189189	0.0911101099674324	-0.0195690475405405	0.254804846483784	-0.981389017702703	0.368679681202703	-0.988098902567568	0.405104858945946	-0.979890667972973	0.174311654377973	-0.993563778648649	0.348321453205405	0.0216426473783784	-0.00947344800405405	-0.0190230964837838	-0.0215434865810811	0.631986244324324	-0.335722056216216	-0.67651559527027	-0.978455153108108	-0.983736043783784	-0.986636996081081	-0.971183862702703	-0.993701742972973	-0.989056311351351	-0.986471899324324	-0.985159461756757	-0.989685146621622	-0.988837212162162	-0.98428747527027	-0.97837499972973	-0.993503720810811	-0.993025877297297	-0.993296720540541	-0.978920176216216	-0.978920176216216	-0.988586771351351	-0.971915732837838	-0.993484313243243
"28"	"laying"	0.2759134825	-0.0167537858225	-0.1083448529625	-0.490334541875	0.1440732745	0.0157570025	0.0780770644	0.005939923320625	0.006009719386425	-0.017367705735	-0.097448733725	0.09357912315	-0.1045116270375	-0.03560100499625	-0.05345019146375	-0.95811223025	-0.95811223025	-0.978455341875	-0.93710692125	-0.978220270625	-0.9739308675	-0.958436369	-0.961115672375	-0.33011001977875	-0.07483910088875	0.23330851938875	-0.980013419	-0.978094827375	-0.970251565375	0.104292020185	0.0010860935176125	0.038219081345	-0.946804234625	-0.9658244555	-0.961164844875	-0.2588609698375	-0.34947254522625	0.123627590803375	-0.961035587625	0.038386092475	-0.9734362485	0.26685931489625	-0.944218369375	-0.18113593077125	-0.971830582375	0.01188286097125	0.03881748636	-0.0392425155825	0.0207646471	0.05152231346375	0.603392467625	-0.02646734825	0.050311426875	-0.9688882955	-0.945386780375	-0.956450342875	-0.970599089375	-0.9697590285	-0.97912466575	-0.9801647165	-0.97867953975	-0.973071655875	-0.95516227975	-0.960057463625	-0.96237491175	-0.9608029485	-0.98039978225	-0.981418916	-0.9545740295	-0.9545740295	-0.973312647875	-0.928940913375	-0.96977327725
